"rating","sugar","rowing_team","track_team","chess_club"
3.9,40.56,0,0,1
4.2,52.34,0,0,0
3.9,61.53,0,0,0
4,47.32,0,0,0
2.2,22.59,1,0,0
2.6,31.35,1,0,0
2.1,33.08,1,0,0
1.9,50.65,1,0,0
3.2,43.14,0,0,1
1.6,41.22,1,1,0
1.3,42.47,0,1,0
4.7,52.14,0,0,0
1.8,58.55,1,0,0
2,60.93,1,0,0
2.3,34.74,1,0,0
2.1,34.72,1,0,0
2.3,37.2,1,0,1
2,39.96,1,0,0
2.3,38.34,1,1,0
3.5,41.47,0,0,0
2.2,39.18,1,1,1
4.3,51.68,0,0,0
2.2,49.3,1,1,0
1.5,54.75,1,1,1
2.4,27.08,1,1,1
3.4,27.24,0,0,0
2.3,30.88,1,1,0
1.9,49.55,1,1,0
1.5,41.14,0,1,0
4.5,49.94,0,0,0
2.4,39.19,1,1,0
2.1,43.22,1,1,1
3.9,56.39,0,0,0
1.8,48.3,1,0,0
3.4,29.81,0,0,0
1.6,36.98,1,1,1
2.5,32.25,1,0,0
4.5,45.15,0,0,0
3.7,40.24,0,0,0
4.1,38.56,0,0,0
4.2,42.23,0,0,1
4.4,48.04,0,0,0
4.2,54.32,0,0,0
2,55.29,1,0,0
2,31.05,1,1,0
3.5,30.2,0,0,1
2,36.62,0,1,0
1.8,46.73,0,1,0
2.9,35.7,1,1,0
3.6,50.48,0,0,1
3.8,45.93,0,0,0
3.9,43.93,0,0,0
1.5,55.54,1,1,1
4,51.06,0,0,0
2.1,33.81,1,0,0
2.1,37.2,1,1,0
3.5,27.73,0,0,0
2.3,41.75,1,0,0
2,38.7,1,0,0
2,45.49,1,0,0
2.2,46.66,1,0,0
4,44.01,0,0,0
4,53.31,0,0,1
1.7,50.88,1,0,0
3.2,33.5,0,0,0
4.2,37.74,0,0,0
2.1,33.35,1,1,0
4.2,43.43,0,0,0
2,44.16,0,1,0
1.8,44.35,1,1,0
1.6,46.37,1,0,0
4.1,49.3,0,0,1
3.9,59.51,0,0,1
4.5,54.1,0,0,0
2.2,35.99,1,1,0
3.9,31.33,0,0,1
2.3,28.08,1,1,0
2.3,41.81,1,1,0
2.4,38.69,1,0,0
1.6,41.15,1,0,0
3.5,36.63,0,0,0
2.1,51.63,1,0,0
2.4,54.36,1,1,0
1.8,54.85,1,0,0
3.7,30.03,0,0,0
3.9,37.37,0,0,0
3.9,28.23,0,0,0
2.1,39.09,0,1,0
1.6,48.42,1,1,1
2.8,39.93,1,0,0
1.7,41.89,0,1,0
1.7,54,1,1,0
4.2,48.69,0,0,0
4.4,59.3,0,0,1
1.7,34.89,1,1,1
3.8,35.8,0,0,0
3.5,35.37,0,0,0
1.8,39.66,1,0,1
2.1,36.96,0,1,0
3.8,49.12,0,0,1
3.6,40.81,0,0,0
2.5,50.62,1,1,0
4.3,52.34,0,0,0
1.2,57.15,1,0,0
3.5,35.32,0,0,0
2.4,40.13,1,1,0
3.6,35.78,0,0,0
2.2,49.69,1,0,0
2,47.72,1,0,0
1.9,45.01,1,0,0
3.6,41.7,0,0,0
1,58.77,1,1,1
3.5,47.88,0,0,0
4.7,58.41,0,0,0
3.5,36.7,0,0,0
3.6,34.45,0,0,0
1.7,35.05,1,0,0
4.5,47.35,0,0,0
4,47.35,0,0,0
1.7,38.35,0,1,1
3.8,39.85,0,0,0
1.8,51.02,1,1,0
3.8,53.3,0,0,0
1.8,54.92,0,1,0
3.7,38.76,0,0,0
1.9,29.59,1,1,0
2.2,32.17,1,0,0
4.5,42.61,0,0,0
3.9,39.66,0,0,0
4.5,46.67,0,0,0
4,42.02,0,0,0
1.5,51.16,1,0,0
4.2,53.06,0,0,0
4.8,59.1,0,0,0
2.4,36.72,1,0,0
3.4,33.74,0,0,1
3.4,30.92,0,0,0
2.2,49.24,0,1,0
4,44.09,0,0,0
3.9,44.9,0,0,0
1.9,43.68,1,0,0
1.2,56.13,1,0,1
2.2,48.4,1,0,0
2.1,52.56,1,0,0
1.6,34.88,0,1,0
4,36.59,0,0,0
2.6,29.89,1,0,0
1.2,48.42,0,1,1
3.5,38.79,0,0,0
2.1,38.9,1,1,0
4,46.36,0,0,0
1.4,57.97,1,0,1
2.1,50.47,1,0,0
1.6,43.85,1,1,0
1.9,32.86,1,1,1
1.6,39.4,0,1,0
3.3,28.44,0,0,1
1.9,44.99,0,1,1
3.8,40.04,0,0,0
1.9,45.68,0,1,0
2.2,49.57,1,0,0
1.5,52.45,0,1,0
1.7,55.52,1,0,1
1.9,47.49,1,1,0
4,25.27,0,0,0
4,33.05,0,0,0
3.6,26.81,0,0,0
1.9,41.78,1,0,0
2.3,45.62,1,0,0
3.6,40.21,0,0,0
3.7,39.5,0,0,0
4.4,56.74,0,0,0
4.1,48.62,0,0,1
4.8,54.02,0,0,0
1.9,42.81,0,1,0
2.6,37.4,1,1,0
3.4,28.53,0,0,0
4,47.62,0,0,0
3.8,42.98,0,0,0
2.5,42.42,1,0,0
4,42.89,0,0,1
1.4,59.45,0,1,0
3.9,58.02,0,0,0
1.7,53.91,1,0,0
3.5,39.32,0,0,0
3.6,31.93,0,0,0
2.7,30.35,1,0,0
1.7,41.08,1,0,1
2.1,46.24,1,0,0
4.3,44.14,0,0,0
2.5,41.51,1,0,0
2.1,54.71,0,1,0
4.2,50.06,0,0,1
1.4,51.71,1,0,0
1.9,35.97,0,1,0
2.1,32.62,1,0,1
2.8,34.34,1,0,0
1.4,50.53,0,1,0
3.9,43.72,0,0,0
4,45.35,0,0,0
3.6,39.64,0,0,0
1.6,56.75,1,0,0
4.1,51.52,0,0,0
1.7,52.13,1,0,0
2.5,29.54,1,0,0
1.9,31.29,1,1,0
2.1,33.93,1,0,0
3.9,46.79,0,0,0
3.7,46.93,0,0,1
1.7,41.18,1,0,0
4.1,48.77,0,0,0
4.7,50.35,0,0,0
1.5,51.8,1,1,1
4.3,53.21,0,0,0
3.9,30.96,0,0,0
3.6,31,0,0,0
3.8,38.53,0,0,0
3.6,43.61,0,0,0
4.2,44.72,0,0,0
2.3,39.24,1,0,0
1,45.38,0,1,0
4.3,48.47,0,0,0
4.2,56.4,0,0,0
4.5,57.9,0,0,0
2.3,34.08,1,1,0
2.2,34.19,0,1,0
2.2,30.87,0,1,0
2,52.26,1,1,0
1.5,54.5,1,0,0
3.3,40.71,0,0,0
1.6,46.41,1,0,0
3.8,50.61,0,0,1
3.7,50.52,0,0,0
4.1,49.33,0,0,0
3.6,30.03,0,0,0
3.8,32.37,0,0,0
2.4,31.74,1,1,0
1.9,45.02,1,1,0
4,42.85,0,0,0
1.9,45.62,1,1,0
2.4,36.28,1,0,0
4.6,51.36,0,0,0
4.4,53.26,0,0,0
4.1,48.52,0,0,1
2.8,35.39,1,1,0
2.1,33.4,0,1,1
2.5,34.52,1,0,0
1.9,49.68,1,1,0
4.2,45.69,0,0,0
2.6,40.77,1,0,0
3.9,41.56,0,0,0
1.9,49.1,1,0,0
1.6,51.93,1,0,1
5,58.44,0,0,0
3.4,30.8,0,0,0
2.6,30.38,1,1,1
3.4,28.22,0,0,0
1.9,45.09,1,1,0
2.6,37.56,1,0,0
2,40.43,0,1,0
1.6,48.58,1,0,0
2.8,41.39,1,0,0
1.8,48.25,1,1,0
1.6,52.37,1,1,0
2.2,33.14,1,1,1
4.4,31.69,0,0,0
3.4,42.78,0,0,0
4.5,45.91,0,0,0
2.1,44.26,1,1,1
4.2,39.94,0,0,0
2.9,42.36,1,1,0
2,49.93,1,0,0
3.7,48.2,0,0,0
4.2,61.35,0,0,1
2.3,36.1,1,1,0
3.4,39.96,0,0,1
3.2,33.72,0,0,0
3.4,40.45,0,0,0
1.9,44.23,1,0,0
4,43.79,0,0,0
4.3,42.68,0,0,0
4.1,49.65,0,0,1
2,54.62,1,1,1
3.9,58.54,0,0,0
2.4,32.11,1,1,0
3.9,38.75,0,0,0
3.3,33.78,0,0,0
2,47.85,1,0,0
4.1,43.39,0,0,0
3.4,35.28,0,0,1
3.9,42.28,0,0,0
4.3,58.52,0,0,0
4.3,46.87,0,0,1
5,52.79,0,0,0
3.7,32.49,0,0,0
2.3,36.29,1,0,0
4.1,31.76,0,0,0
3.6,46.18,0,0,0
2,40.65,1,0,0
3.9,37.02,0,0,0
1.7,36.36,1,0,0
4.4,52.72,0,0,0
4.2,50.3,0,0,0
4.1,47.03,0,0,0
3.6,28.54,0,0,0
2.3,38.05,1,1,0
1.7,40.38,1,0,1
1.7,48.51,1,1,0
4.1,45.44,0,0,0
3.6,40.58,0,0,0
1.5,45.66,1,0,0
3.8,55.64,0,0,0
1.6,51.82,1,1,0
4.1,59.41,0,0,1
3.4,26.62,0,0,1
1.8,36.63,0,1,0
3.1,32.54,0,0,0
4.1,44.89,0,0,0
1.8,44.91,1,1,0
3.6,39.43,0,0,1
1.9,47.27,0,1,0
4,51.06,0,0,0
4.3,59.15,0,0,0
1,63.79,0,1,0
2.2,30.89,1,1,0
1.8,25.77,1,1,0
2,32.52,0,1,0
3.9,51.74,0,0,0
4.3,44.69,0,0,0
3.4,42.39,0,0,1
3.9,41.31,0,0,0
1.1,59.11,1,0,0
3.8,49.81,0,0,0
1.4,48.37,1,0,0
1.8,33,0,1,0
3.6,31.09,0,0,1
4.3,38.05,0,0,0
1.9,44.52,0,1,0
2.2,45.3,1,1,0
4.1,42.53,0,0,0
2.5,38.37,1,0,0
4.3,47.57,0,0,0
2.2,52.71,1,1,1
1.8,52.41,0,1,0
2.4,33.39,1,0,0
3.6,30.8,0,0,0
3.2,28.85,0,0,0
4.7,52.38,0,0,1
3.7,37.5,0,0,0
4.2,42.3,0,0,1
3.8,39.9,0,0,0
4.3,56.27,0,0,1
1.9,64.05,1,1,0
4.6,59.76,0,0,0
3.3,27.05,0,0,0
2.2,30.75,1,1,1
2.1,35.37,0,1,0
3.8,48.33,0,0,0
4.2,37.49,0,0,0
1.5,48.07,1,0,0
2.2,40.42,1,1,0
1.9,47.17,1,0,0
1.7,49.21,1,0,0
1.7,52.25,1,0,0
3.9,27.98,0,0,0
2.7,32.89,1,0,1
2.4,25.3,1,1,0
4,44.99,0,0,0
2.1,43.72,1,1,0
4.1,43.79,0,0,0
4.1,43.15,0,0,0
1.7,47.2,1,0,0
1.3,57.78,0,1,0
4.3,57.26,0,0,0
2,32.43,1,1,0
2.5,31.57,1,0,0
1.7,29.99,0,1,0
2.2,45.51,1,0,0
3.8,40.48,0,0,0
2.6,43.61,1,1,0
2.8,40.1,1,1,0
5,54.73,0,0,1
1.3,49.58,1,0,0
1.7,46.47,0,1,0
1.7,26.14,0,1,1
2.4,40.42,1,1,0
3.5,38,0,0,0
4,42.02,0,0,0
2.5,35.63,1,1,0
4,43.17,0,0,0
3.9,35.25,0,0,0
4.2,51.6,0,0,0
1.5,46.44,1,0,1
2,53.63,1,0,0
1.6,34.93,1,0,0
3.5,36.32,0,0,0
2.3,30.86,1,0,0
4.4,46.17,0,0,0
4,43.88,0,0,0
1.8,41.67,1,1,0
1.9,41.72,1,1,0
1.9,60.16,1,1,0
1.1,52.3,1,0,0
2.2,48.6,1,1,0
3.7,27.51,0,0,0
1.9,32.24,1,1,0
2.2,39.37,1,1,0
1.6,50.58,0,1,0
4.6,53.51,0,0,0
3.4,40.01,0,0,0
1.7,44.72,1,0,0
4.4,51.71,0,0,0
2.4,47.59,0,1,0
1.7,54.08,0,1,1
3.3,37.32,0,0,0
2.2,32.54,1,1,0
3.9,30.05,0,0,0
2.4,42.53,1,0,0
4,40.74,0,0,0
1.4,42.2,1,1,1
1.9,50.92,0,1,0
1.9,60.04,1,1,0
4.4,57.78,0,0,0
4.7,52.82,0,0,0
2.1,34.2,1,0,0
3.8,29.58,0,0,0
2.2,31.53,1,1,0
4.1,40.19,0,0,0
4,43,0,0,1
1.7,42,1,1,0
4.1,45.81,0,0,0
4.9,61.19,0,0,0
4.7,59.31,0,0,0
1.5,53.87,1,1,0
2.6,35.48,1,0,0
3.5,36.21,0,0,1
3.8,32.28,0,0,1
4.5,47.44,0,0,0
1.9,43.33,1,0,0
2.1,41.96,0,1,1
4.4,39.48,0,0,0
4.3,51.6,0,0,0
3.8,54.08,0,0,0
4.6,52.53,0,0,0
2.2,36.36,1,1,0
2.5,31.63,1,0,0
4.2,36.99,0,0,0
1.9,44.31,1,1,0
3.9,35.82,0,0,0
2,36.88,1,0,0
3.9,42.3,0,0,0
1.9,53.07,1,0,0
1.3,50.24,1,0,1
4.5,55.94,0,0,0
3.4,35.01,0,0,0
2,35.15,1,0,0
4.2,33.54,0,0,1
2.1,46.23,1,0,0
2.1,43.46,1,0,0
2.1,37.47,1,1,0
1.8,35.89,1,1,0
5,53.87,0,0,0
1.8,51.04,1,0,0
1.7,57.44,1,0,0
1.8,34.6,1,1,0
3.2,30.13,0,0,1
2.7,33.29,1,0,0
1.4,40.89,0,1,1
3.8,42.47,0,0,0
4.3,43.9,0,0,0
1.7,44.77,1,0,0
1.9,51.15,1,0,0
4,55.78,0,0,0
1.9,50.37,1,1,0
2.2,33.97,0,1,1
2.7,27.65,1,0,0
3.9,37.59,0,0,0
1.1,37.81,1,1,1
2.1,53.36,1,1,0
3.5,36,0,0,0
1.5,42.49,1,0,0
1.9,52.14,1,1,0
4.2,57.58,0,0,0
4.1,48.8,0,0,1
4,39.68,0,0,0
2.2,42.11,1,0,0
4,38.35,0,0,0
1.9,48.08,1,1,0
4.3,45.63,0,0,0
2.1,39.49,1,1,0
2.1,38.57,1,1,0
4.4,53.71,0,0,1
4,48.56,0,0,0
4.3,42.31,0,0,0
3.4,31.44,0,0,0
1.9,33.04,1,0,0
3.7,35.1,0,0,0
4,44.11,0,0,0
1.8,39.03,0,1,0
2.7,43.15,1,1,0
2.2,40.07,1,1,0
1.7,60.73,0,1,0
3.2,45.63,1,1,0
3.8,56.1,0,0,0
2.4,36.12,1,0,0
1.6,37.1,0,1,1
2.2,30.79,1,0,1
4.3,44.29,0,0,0
4,41.61,0,0,0
2.4,39.07,1,0,0
2.1,34.72,1,0,0
4.4,54.81,0,0,0
1.5,56.63,1,1,0
4.4,48.14,0,0,0
3.6,35.49,0,0,0
2.4,36.07,1,0,0
3.5,27.04,0,0,0
3.8,45.72,0,0,0
2.4,40.59,1,1,0
2.4,37.51,1,0,0
3.5,41.34,0,0,1
3.9,45.74,0,0,0
4.1,42.29,0,0,0
1.9,53.73,1,1,0
1.7,35.51,0,1,0
3.5,36.21,0,0,0
3,29.76,0,0,0
1.7,40.79,1,1,1
2.5,38.63,1,0,0
3.6,40.81,0,0,1
2.2,46.95,1,0,0
4.2,58.7,0,0,1
4,47.11,0,0,1
1.2,61.41,1,1,0
2.4,35.03,1,1,0
3.9,33.31,0,0,0
3,31.54,0,0,0
4,49.76,0,0,0
2,41.84,0,1,0
4,40.78,0,0,0
4.4,46.29,0,0,0
1.5,54.29,1,0,0
4.7,56.04,0,0,0
4.3,50.31,0,0,0
1.7,33.59,0,1,0
3.6,31.21,0,0,1
2.6,29.9,1,1,0
1.7,47.27,1,0,0
3.5,41.47,0,0,0
1.9,42.56,1,0,0
3.8,44.17,0,0,0
4,52.85,0,0,0
2.2,52.21,1,1,0
5,57.85,0,0,0
3,31.19,0,0,1
1.9,30.92,1,0,0
3.2,32.14,0,0,1
3,37.56,0,0,1
2.3,37.55,1,1,0
4.2,44.32,0,0,0
1.9,46.42,1,1,0
1.4,56.12,1,0,0
1.9,54.89,1,0,0
4.5,58.33,0,0,0
3.7,33.94,0,0,0
3.4,32.23,0,0,0
4,41.06,0,0,0
3.9,45.85,0,0,0
1.9,38.23,1,1,0
4.5,41.58,0,0,0
4.1,42.44,0,0,0
1.1,49.37,0,1,1
1.8,50.77,1,0,0
1.4,54.23,1,0,0
3.8,33.32,0,0,0
4,32.19,0,0,0
1.7,31.71,1,0,0
2.3,43.63,1,1,0
3.8,45.05,0,0,0
4,40.96,0,0,0
2.5,43.77,1,0,0
1.6,51.61,1,1,0
2.5,54.88,1,1,0
3.2,50.18,0,0,0
4.2,33.64,0,0,0
2.8,35.52,1,0,0
1.9,32.95,1,1,0
2,44.21,1,1,0
2.1,41,1,1,0
4,47.49,0,0,1
2.9,38.26,1,1,0
1.8,58.65,0,1,0
4.6,56.26,0,0,0
3.9,46.72,0,0,0
2.6,28.11,1,0,0
2.3,33.16,0,1,0
2.4,31.33,1,1,0
4,46.33,0,0,0
1.9,42.82,0,1,1
3.9,38.32,0,0,0
1.9,41.18,1,1,0
4.7,53.92,0,0,0
2.3,49.4,1,1,0
4.8,55.58,0,0,0
2.4,33.78,1,0,1
3.7,25.53,0,0,0
3.2,30.01,0,0,0
4.2,40.77,0,0,0
2.6,42.25,1,0,0
1.9,45.83,1,1,0
2,38.85,1,0,0
1.9,54.5,1,1,0
4.5,58.15,0,0,0
4.5,61.31,0,0,0
2.9,28.81,0,0,0
1.9,36.01,1,0,0
3.5,31.31,0,0,0
4.1,54.79,0,0,1
2,38.33,1,0,0
3.5,47.32,0,0,0
3.5,34.13,0,0,0
4.6,58.86,0,0,1
1.4,50.88,0,1,0
1.7,55.62,0,1,0
3.4,31.76,0,0,0
3.6,35.36,0,0,0
2.2,37.01,0,1,0
2,44.5,1,1,0
1.8,45.66,1,1,0
4,32.85,0,0,0
2,41.31,1,1,0
1.6,48.69,1,1,0
1.6,55.24,0,1,0
4.4,47.68,0,0,0
3.8,33.54,0,0,0
3.8,35.18,0,0,0
2.1,33.25,1,1,0
2.1,37.81,1,0,1
4.8,47.78,0,0,0
2.3,37.79,1,1,0
4.3,43.02,0,0,0
4.2,56.73,0,0,0
2.2,51.2,1,0,0
1.9,47.54,1,1,0
3.2,25.41,0,0,0
2.7,37.88,1,1,0
2.4,36.24,1,1,0
3.7,39.05,0,0,0
1.9,48.97,1,0,0
2.3,34.66,1,0,0
4.2,45.77,0,0,0
4.4,49.77,0,0,0
1.6,55.62,1,0,0
1.7,56.83,1,0,0
1.4,37.97,0,1,0
3.2,25.05,0,0,0
3.7,35.88,0,0,0
1.7,43.99,1,0,1
3.9,46.05,0,0,1
3.8,43.64,0,0,0
4,42.69,0,0,0
1.3,55.29,0,1,0
2,48.57,0,1,0
4.8,54.92,0,0,0
3.4,23.58,1,0,0
2.4,33.86,1,0,0
3.4,29.13,1,0,0
2,51.73,1,0,0
1.8,42.29,1,0,0
3.5,41.76,0,0,0
2.2,43.52,1,1,0
4.3,55.45,0,0,1
4.1,54.03,0,0,0
4.2,56.35,0,0,0
2.1,27.88,0,1,0
3.4,37.86,0,0,0
2.4,19.25,1,0,0
2.2,48.85,1,1,0
4.6,48.08,0,0,0
1.8,42.19,1,1,0
2.3,45.76,0,1,0
4.2,52.4,0,0,0
4.1,53.76,0,0,0
1.9,50.41,1,1,0
4.1,38.51,0,0,0
3.1,28.97,0,0,0
4.3,35.82,0,0,0
4.4,46.34,0,0,1
1.4,49.8,0,1,0
3.9,50.1,0,0,0
4.2,40.29,0,0,0
4.3,60.53,0,0,0
1.3,55.2,0,1,0
2,50.01,1,0,0
2.3,36.09,1,1,0
2,40.2,1,0,0
2.5,31.31,1,1,0
3.8,42.22,0,0,0
4.7,40.57,0,0,0
2.6,38.1,1,0,1
2.1,40.38,1,1,0
1.5,52.18,1,1,1
4.6,55.72,0,0,0
4.1,47.44,0,0,0
2.4,36.01,1,1,0
2.2,36.08,1,0,0
3.9,38.64,0,0,0
3.7,41.09,0,0,0
1.5,42.23,1,1,1
3.5,33.18,0,0,0
2,43.16,1,1,0
1.9,56.03,1,1,0
1.2,50.87,0,1,0
1,53.99,0,1,0
1.9,31.68,1,0,0
1.6,33.64,0,1,0
3.5,28.72,0,0,0
4.6,52.42,0,0,0
4.3,46.41,0,0,0
2.8,39.59,1,1,0
1.7,41.68,1,1,0
2.2,45.03,1,1,0
1.7,48.79,1,0,0
4.6,63.81,0,0,0
3.9,37.98,0,0,0
3.2,30.99,0,0,0
3.8,32.88,0,0,0
3.7,42.47,0,0,1
4.3,41.99,0,0,0
2.3,46.26,1,1,1
3.9,39.58,0,0,0
4.2,57.41,0,0,0
1.4,55.38,1,0,0
4.4,49.89,0,0,0
3.6,28.37,0,0,0
4,36.39,0,0,0
3.7,38.06,0,0,0
1.5,47.03,1,1,1
1.6,41.72,0,1,0
3.9,43.32,0,0,0
3.4,45.28,0,0,0
1.8,54.05,1,0,0
2.2,56.09,1,1,0
1.7,53.7,1,1,0
3.7,33.33,0,0,1
2.1,31.96,1,0,0
4.3,32.55,0,0,0
2,43.28,1,0,0
1.6,41.36,1,0,0
4.1,42.24,0,0,0
3.6,40.1,0,0,0
1.8,46.77,1,1,1
4.4,55.54,0,0,0
4.2,49.2,0,0,0
2.4,27.49,1,1,0
2.5,32.07,1,0,0
1.4,32.47,0,1,0
2.1,49.33,1,0,0
2,36.89,1,0,0
4.1,40.52,0,0,0
4.1,40.71,0,0,0
1.6,62.4,0,1,0
1.5,55.91,0,1,0
4.1,49.74,0,0,1
2.1,39.59,1,0,0
2.4,33.33,1,1,0
2.6,36.54,1,1,0
3.7,49.97,0,0,0
2,44.16,0,1,0
2.5,35.18,1,1,0
2,30.23,1,1,0
1.3,54.12,1,1,1
1.8,49.81,1,1,0
4.8,56.22,0,0,0
3.7,26.9,0,0,0
2,33.73,1,0,0
2.4,31.41,1,0,0
2.1,42.41,1,0,0
3.9,42.39,0,0,0
3.8,42.4,0,0,0
2.1,37.72,1,1,0
3.8,47.83,0,0,1
1.9,56.75,0,1,0
2,52.26,1,1,0
1.8,34.09,1,1,1
2,31.41,1,0,0
2.2,31.06,1,1,0
4,46.37,0,0,0
3.7,41.97,0,0,0
2.1,37.79,1,0,0
4.1,39.01,0,0,0
4.4,51.8,0,0,0
3.9,60.79,0,0,0
4.2,54.83,0,0,0
3.3,26,0,0,0
3.1,25.17,0,0,0
3.6,28.19,0,0,0
2.3,43.44,1,1,1
1.6,44.36,1,1,0
1.5,36.73,1,1,0
3.6,39.17,0,0,1
1.8,55.09,1,0,0
1.6,54.19,1,0,0
1.7,62.11,1,0,0
2.4,37.61,1,1,0
2.9,27.95,0,0,0
2.6,31.87,1,0,0
4.1,44.55,0,0,0
1.7,42.96,0,1,1
1.7,46.6,1,0,0
1.7,41.63,1,0,0
2.1,52.34,1,0,0
2,48.59,1,1,0
4.2,49.93,0,0,0
4,35.26,0,0,0
3.7,29.01,0,0,0
2.2,30.7,1,0,0
2.4,43.16,1,0,0
2.1,44.06,1,0,0
2.1,44.92,1,0,0
4.1,37.49,0,0,0
1.8,45.61,0,1,0
2.1,51.2,1,1,0
2,48.27,1,0,0
4,41.54,0,0,0
2.9,29.15,0,0,1
4.3,36.96,0,0,1
1.9,47.43,1,0,0
3.9,40.29,0,0,0
4.1,42.98,0,0,1
2.2,40.91,0,1,0
4.6,61.71,0,0,0
3.6,52.27,0,0,0
1.5,54.31,0,1,0
2.6,35.18,1,0,0
4.2,32.4,0,0,0
3.7,40.43,0,0,0
2.3,36.7,1,0,0
1.9,42.08,1,1,1
4.4,47.75,0,0,0
1.5,44.69,1,0,0
1.5,58.01,1,1,0
1.5,47.91,1,0,1
1.5,53.26,0,1,0
2.1,29.45,1,1,0
1.8,34.6,1,1,1
1.9,43.82,1,0,0
1.5,46.7,0,1,0
2.2,41.96,1,0,0
3.8,36.03,0,0,0
2.2,37.23,0,1,0
4.9,49.67,0,0,0
3.8,46.18,0,0,0
4.5,54.52,0,0,0
1.2,41.58,1,1,0
4.3,36.35,0,0,0
3.8,35.29,0,0,0
4,41.29,0,0,0
2.1,46.46,1,1,0
1.9,48.01,1,0,0
2.1,42.68,1,1,0
1.4,48.06,0,1,0
3.6,46.55,0,0,1
1.9,55.47,0,1,0
4,30.74,0,0,0
3,25.59,0,0,1
2.1,30.58,1,1,1
4.3,48.6,0,0,0
3.9,47.84,0,0,0
4.1,44.23,0,0,0
2.5,39.07,1,1,0
1.7,54.22,1,0,0
1.6,56.61,0,1,0
2.6,44.08,1,0,0
3,34.64,0,0,0
2.9,34.58,0,0,0
2.2,22.96,1,1,0
2.5,46.93,1,0,0
1.4,36.52,0,1,0
4,38.11,0,0,0
1.9,42.92,1,0,1
4.4,51.08,0,0,0
1.7,57.6,1,0,0
4.5,53.65,0,0,0
1.4,42.49,0,1,0
1.5,29.12,0,1,0
3.5,31.07,0,0,0
4.2,47.2,0,0,0
3.6,41.99,0,0,0
4.4,43.73,0,0,0
2.3,40.87,1,1,0
3.9,57.32,0,0,0
3.9,47.32,0,0,0
4.1,52.69,0,0,1
3.8,32.3,0,0,0
3.2,29.77,0,0,0
3.5,28.36,0,0,0
2,39.74,0,1,0
4,42.6,0,0,1
3.9,37.65,0,0,0
4.6,48.2,0,0,0
1.8,55.77,1,1,0
4.3,55.34,0,0,0
1,55.67,0,1,1
3.9,32.95,0,0,1
1.9,36.48,1,0,1
2.3,31.04,1,1,0
1.7,48.68,1,0,0
2.2,46.46,1,0,0
4.2,42.02,0,0,0
2.1,38.21,1,1,0
4.9,55.73,0,0,0
4.1,60.03,0,0,0
3.7,54.99,0,0,1
3.3,31.03,0,0,0
3.7,35.95,0,0,0
1.9,45.94,1,0,0
1.8,48.72,1,0,0
1.9,48.09,1,0,0
2.1,45.6,1,1,0
3.9,38.78,0,0,0
1.7,51.71,1,1,1
4.1,53.81,0,0,0
1.8,51.27,1,1,0
1.9,35.6,1,1,0
3.4,24.8,0,0,0
2.2,27.57,0,1,0
1.7,48.91,1,0,1
3.6,40.01,0,0,0
1.2,46.83,1,1,0
3.7,43.42,0,0,0
1.4,51.91,1,1,1
1.4,55.76,1,1,0
4.8,58.22,0,0,0
3.2,33.25,0,0,0
3.4,33.44,0,0,0
2.7,34.24,1,1,0
3.7,38.65,0,0,0
2.2,40.23,1,1,0
3.6,42.87,0,0,0
4.4,44.89,0,0,0
4.6,57.32,0,0,0
1.5,54.41,1,0,1
2,48.74,1,1,0
1.8,39.92,1,1,0
3.6,29.61,0,0,1
4.3,36.48,0,0,0
4,40.31,0,0,0
4.1,47.2,0,0,0
4.8,48.96,0,0,1
2,40.37,1,0,0
2.1,58.16,1,0,0
4.4,48.83,0,0,0
4,50.83,0,0,0
1.6,34.92,0,1,0
3.8,34.49,0,0,0
4.3,42.48,0,0,0
1.6,47.02,1,1,0
1.9,41.44,1,0,0
4.4,47.57,0,0,0
4.4,44.05,0,0,0
1.5,49.13,1,0,0
1,53.67,0,1,1
4,45.59,0,0,1
3.6,22.18,0,0,0
3.8,35.21,0,0,0
3.7,29.93,0,0,0
1,54.39,0,1,1
4.1,39.88,0,0,0
4.2,46.94,0,0,0
2.3,44.43,1,1,0
1.7,55.18,1,0,0
1.6,63.15,1,0,0
1.2,61.42,0,1,0
2.2,28.42,1,1,0
2.2,35.84,1,0,0
1.8,27.42,0,1,1
1.9,47.56,1,1,0
3.6,35.01,0,0,0
1.8,43.59,1,1,0
1.4,49.26,1,0,0
2,49.84,1,0,0
1.8,51.15,1,0,0
1.5,49.34,1,1,0
3.9,33.92,0,0,0
3.4,37.3,0,0,1
3.3,41.23,0,0,1
4.1,48.25,0,0,0
2.2,45.5,1,0,0
3.7,41.14,0,0,0
2.4,47.72,1,1,0
4,44.67,0,0,0
2,50.19,1,1,0
1.7,50.92,1,1,1
3.8,38.17,0,0,0
2.3,33.28,1,0,0
2.7,32.81,1,1,0
2.1,39.97,1,0,1
3.9,45.5,0,0,0
2.7,37.91,1,0,0
3.6,36.72,0,0,0
4.2,58.35,0,0,0
4.2,48.86,0,0,0
4.8,57.09,0,0,0
3.8,28.25,0,0,0
2.4,39.74,1,0,0
3.4,26.53,0,0,0
3.9,46.33,0,0,0
1.9,43.19,1,0,0
4.1,36.1,0,0,0
2.2,42.98,1,1,0
3.9,56.22,0,0,0
1.3,50,0,1,0
1.5,47.99,1,0,0
1.8,34.89,1,0,1
3.4,28.65,0,0,0
